Feature ID	Taxon	Confidence
7ece9da8c6157d1614c8f73a10beda10fb13a513	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia	0.8793897072402260
cccf62747bbeaf519bcb9d677ca9b76201ec041b	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9999999999832160
52a7f08fbb6948eb5520ccaaf8d7d396e25184a2	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Candidatus_Nitrosopumilus	0.9184995977106050
7e17b5d4b0d466ca1623c26e2004a4f50b1dd5c5	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae; g__Candidatus_Actinomarina	0.9823262758189840
3929ea8e6d138d75da56903793f7b95adfb1fde6	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Prochlorococcus_MIT9313	0.998294208542218
5b34e5af7d5e52871403424885fe3756a24a0649	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade; g__SAR86_clade; s__Rhodobacteraceae_bacterium	0.9992193756993080
e8a47be495313a1a7c09e8d22f500b414ffd7b3c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__alpha_proteobacterium	0.9999999998864690
a5132e0d243452cde0eed282cdb3ce2c412cc666	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group; s__metagenome	0.986415887868914
146b886894652923e9195a095c82f082f9aea884	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_Pirellula	0.8315434511114950
da07e0bdc7e0157a11ff2d7fe909ffecd65012b2	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II	0.862756024143597
d132a679a615e12a963250a6b37797f539c88fa2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS2b_marine_group	0.9968626446623090
a0a21d59ad8bb8fd1cbf953b7537c60eee077842	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade	0.9427934774964050
2a135f97e8732c04edde6c8fc13bc8fa27683091	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__Candidatus_Puniceispirillum	0.8647322445833540
